competition_id,selling_season,selling_period,competitor_id,price_competitor,price,demand,competitor_has_capacity,calculation_duration,errors
48PU5k,1,37,DelicateMoose,84.7,83.3,0,True,0.0,
48PU5k,1,38,DelicateMoose,83.3,81.7,0,True,0.0,
48PU5k,1,39,DelicateMoose,81.7,80.0,0,True,0.0,
48PU5k,1,40,DelicateMoose,80.0,78.2,0,True,0.0,
48PU5k,1,41,DelicateMoose,78.2,76.3,1,True,0.0,
48PU5k,1,42,DelicateMoose,76.3,74.6,2,True,0.0,
48PU5k,1,43,DelicateMoose,74.6,73.6,0,True,0.0,
48PU5k,1,44,DelicateMoose,73.6,72.4,1,True,0.0,
48PU5k,1,45,DelicateMoose,72.4,71.4,0,True,0.0,
48PU5k,1,46,DelicateMoose,71.4,70.3,3,True,0.0,
48PU5k,1,47,DelicateMoose,45.4,70.0,0,True,0.0,
48PU5k,1,48,DelicateMoose,28.6,69.5,0,True,0.0,
48PU5k,1,49,DelicateMoose,17.8,69.0,0,True,0.0,
48PU5k,1,50,DelicateMoose,11.4,68.3,0,True,0.0,
48PU5k,1,51,DelicateMoose,8.4,67.4,0,True,0.0,
48PU5k,1,52,DelicateMoose,67.4,66.5,1,True,0.0,
48PU5k,1,53,DelicateMoose,51.5,65.6,0,True,0.0,
48PU5k,1,54,DelicateMoose,38.9,64.6,0,True,0.0,
48PU5k,1,55,DelicateMoose,30.0,63.4,0,True,0.0,
48PU5k,1,56,DelicateMoose,24.4,62.1,0,True,0.0,
48PU5k,1,57,DelicateMoose,22.6,60.8,0,True,0.0,
48PU5k,1,58,DelicateMoose,22.6,59.4,0,True,0.0,
48PU5k,1,59,DelicateMoose,59.4,57.9,4,True,0.0,
48PU5k,1,60,DelicateMoose,59.4,57.1,2,True,0.0,
48PU5k,1,61,DelicateMoose,57.1,56.5,1,True,0.0,
48PU5k,1,62,DelicateMoose,57.1,55.9,2,True,0.0,
48PU5k,1,63,DelicateMoose,57.1,55.6,3,True,0.0,
48PU5k,1,64,DelicateMoose,57.1,55.5,1,True,0.0,
48PU5k,1,65,DelicateMoose,55.5,55.5,1,True,0.0,
48PU5k,1,66,DelicateMoose,55.5,55.4,0,True,0.0,
48PU5k,1,67,DelicateMoose,55.5,55.2,2,True,0.0,
48PU5k,1,68,DelicateMoose,55.5,55.0,1,True,0.0,
48PU5k,1,69,DelicateMoose,55.5,54.9,0,True,0.0,
48PU5k,1,70,DelicateMoose,55.5,54.6,2,True,0.0,
48PU5k,1,71,DelicateMoose,55.5,54.5,2,True,0.0,
48PU5k,1,72,DelicateMoose,54.5,54.5,2,True,0.0,
48PU5k,1,73,DelicateMoose,54.5,54.5,0,True,0.0,
48PU5k,1,74,DelicateMoose,54.5,54.4,1,True,0.0,
48PU5k,1,75,DelicateMoose,54.5,54.2,2,True,0.0,
48PU5k,1,76,DelicateMoose,54.5,54.1,5,True,0.0,
48PU5k,1,77,DelicateMoose,54.5,54.4,5,False,0.0,
48PU5k,1,78,DelicateMoose,54.4,55.1,3,False,0.0,
48PU5k,1,79,DelicateMoose,55.1,55.9,6,False,0.0,
48PU5k,1,80,DelicateMoose,55.9,57.2,4,False,0.0,
48PU5k,1,81,DelicateMoose,57.2,58.7,6,False,0.0,
48PU5k,1,82,DelicateMoose,58.7,60.7,1,False,0.0,
48PU5k,1,83,DelicateMoose,58.5,62.7,0,False,0.0,
48PU5k,1,84,DelicateMoose,58.4,64.6,0,False,0.0,
48PU5k,1,85,DelicateMoose,58.2,66.3,0,False,0.0,
48PU5k,1,86,DelicateMoose,58.1,67.9,0,False,0.0,
48PU5k,1,87,DelicateMoose,58.0,69.3,0,False,0.0,
48PU5k,1,88,DelicateMoose,57.8,70.6,0,False,0.0,
48PU5k,1,89,DelicateMoose,57.7,71.8,0,False,0.0,
48PU5k,1,90,DelicateMoose,57.5,72.8,0,False,0.0,
48PU5k,1,91,DelicateMoose,57.4,73.8,0,False,0.0,
48PU5k,1,92,DelicateMoose,57.2,74.6,0,False,0.0,
48PU5k,1,93,DelicateMoose,57.1,75.3,0,False,0.0,
48PU5k,1,94,DelicateMoose,56.9,76.0,0,False,0.0,
48PU5k,1,95,DelicateMoose,56.8,76.5,0,False,0.0,
48PU5k,1,96,DelicateMoose,56.7,76.9,0,False,0.0,
48PU5k,1,97,DelicateMoose,56.5,77.3,0,False,0.0,
48PU5k,1,98,DelicateMoose,56.4,77.6,0,False,0.0,
48PU5k,1,99,DelicateMoose,56.2,77.7,0,False,0.0,
48PU5k,1,100,DelicateMoose,56.1,77.9,0,False,0.0,
48PU5k,2,1,DelicateMoose,80.0,37.0,3,True,0.0,
48PU5k,2,2,DelicateMoose,37.0,44.4,0,True,0.0,
48PU5k,2,3,DelicateMoose,36.5,51.1,0,True,0.0,
48PU5k,2,4,DelicateMoose,51.1,55.7,1,True,0.0,
48PU5k,2,5,DelicateMoose,49.8,60.8,0,True,0.0,
48PU5k,2,6,DelicateMoose,60.8,63.8,1,True,0.0,
48PU5k,2,7,DelicateMoose,63.8,68.1,1,True,0.0,
48PU5k,2,8,DelicateMoose,68.1,72.9,0,True,0.0,
48PU5k,2,9,DelicateMoose,64.5,76.3,0,True,0.0,
48PU5k,2,10,DelicateMoose,61.1,78.8,0,True,0.0,
48PU5k,2,11,DelicateMoose,58.7,80.5,0,True,0.0,
48PU5k,2,12,DelicateMoose,57.0,81.5,0,True,0.0,
48PU5k,2,13,DelicateMoose,57.0,81.3,0,True,0.0,
48PU5k,2,14,DelicateMoose,57.0,80.5,0,True,0.0,
48PU5k,2,15,DelicateMoose,57.0,78.9,0,True,0.0,
48PU5k,2,16,DelicateMoose,57.0,76.9,0,True,0.0,
48PU5k,2,17,DelicateMoose,57.0,74.4,0,True,0.0,
48PU5k,2,18,DelicateMoose,57.0,71.8,0,True,0.0,
48PU5k,2,19,DelicateMoose,57.0,69.1,0,True,0.0,
48PU5k,2,20,DelicateMoose,57.0,66.3,0,True,0.0,
48PU5k,2,21,DelicateMoose,57.0,63.4,1,True,0.0,
48PU5k,2,22,DelicateMoose,57.0,61.1,0,True,0.0,
48PU5k,2,23,DelicateMoose,61.1,58.7,0,True,0.0,
48PU5k,2,24,DelicateMoose,61.1,56.2,1,True,0.0,
48PU5k,2,25,DelicateMoose,61.1,54.0,1,True,0.0,
48PU5k,2,26,DelicateMoose,54.0,52.3,1,True,0.0,
48PU5k,2,27,DelicateMoose,52.3,50.8,1,True,0.0,
48PU5k,2,28,DelicateMoose,52.3,49.6,1,True,0.0,
48PU5k,2,29,DelicateMoose,49.6,48.6,3,True,0.0,
48PU5k,2,30,DelicateMoose,49.6,48.4,0,True,0.0,
48PU5k,2,31,DelicateMoose,49.6,48.0,2,True,0.0,
48PU5k,2,32,DelicateMoose,49.6,48.1,2,True,0.0,
48PU5k,2,33,DelicateMoose,49.6,48.6,1,True,0.0,
48PU5k,2,34,DelicateMoose,49.6,49.3,1,True,0.0,
48PU5k,2,35,DelicateMoose,49.6,50.0,2,True,0.0,
48PU5k,2,36,DelicateMoose,49.6,51.1,1,True,0.0,
48PU5k,2,37,DelicateMoose,51.1,52.4,1,True,0.0,
48PU5k,2,38,DelicateMoose,51.1,53.8,0,True,0.0,
48PU5k,2,39,DelicateMoose,51.1,55.1,2,True,0.0,
48PU5k,2,40,DelicateMoose,51.1,56.8,0,True,0.0,
48PU5k,2,41,DelicateMoose,51.1,58.4,0,True,0.0,
48PU5k,2,42,DelicateMoose,51.1,59.8,1,True,0.0,
48PU5k,2,43,DelicateMoose,59.8,61.4,1,True,0.0,
48PU5k,2,44,DelicateMoose,59.8,63.1,1,True,0.0,
48PU5k,2,45,DelicateMoose,59.8,64.9,1,True,0.0,
48PU5k,2,46,DelicateMoose,59.8,67.0,0,True,0.0,
48PU5k,2,47,DelicateMoose,59.8,68.8,0,True,0.0,
48PU5k,2,48,DelicateMoose,59.8,70.7,0,True,0.0,
48PU5k,2,49,DelicateMoose,59.8,72.4,0,True,0.0,
48PU5k,2,50,DelicateMoose,59.8,73.9,0,True,0.0,
48PU5k,2,51,DelicateMoose,59.8,75.2,0,True,0.0,
48PU5k,2,52,DelicateMoose,59.8,76.4,0,True,0.0,
48PU5k,2,53,DelicateMoose,59.8,77.3,2,False,0.0,
48PU5k,2,54,DelicateMoose,77.3,78.6,0,False,0.0,
48PU5k,2,55,DelicateMoose,78.6,79.5,0,False,0.0,
48PU5k,2,56,DelicateMoose,79.5,80.3,1,False,0.0,
48PU5k,2,57,DelicateMoose,80.3,81.2,0,False,0.0,
48PU5k,2,58,DelicateMoose,81.2,81.9,0,False,0.0,
48PU5k,2,59,DelicateMoose,81.9,82.5,0,False,0.0,
48PU5k,2,60,DelicateMoose,82.5,82.8,0,False,0.0,
48PU5k,2,61,DelicateMoose,82.8,82.9,0,False,0.0,
48PU5k,2,62,DelicateMoose,82.9,82.9,0,False,0.0,
48PU5k,2,63,DelicateMoose,82.9,82.6,0,False,0.0,
48PU5k,2,64,DelicateMoose,82.6,82.1,0,False,0.0,
48PU5k,2,65,DelicateMoose,82.1,81.3,0,False,0.0,
48PU5k,2,66,DelicateMoose,81.3,80.4,1,False,0.0,
48PU5k,2,67,DelicateMoose,80.4,79.4,1,False,0.0,
48PU5k,2,68,DelicateMoose,79.4,78.4,0,False,0.0,
48PU5k,2,69,DelicateMoose,78.4,77.3,0,False,0.0,
48PU5k,2,70,DelicateMoose,77.3,76.1,0,False,0.0,
48PU5k,2,71,DelicateMoose,76.1,74.7,0,False,0.0,
48PU5k,2,72,DelicateMoose,74.7,73.1,0,False,0.0,
48PU5k,2,73,DelicateMoose,73.1,71.5,4,False,0.0,
48PU5k,2,74,DelicateMoose,71.5,70.3,1,False,0.0,
48PU5k,2,75,DelicateMoose,70.3,69.1,1,False,0.0,
48PU5k,2,76,DelicateMoose,69.1,67.9,1,False,0.0,
48PU5k,2,77,DelicateMoose,67.9,66.7,3,False,0.0,
48PU5k,2,78,DelicateMoose,66.7,65.7,4,False,0.0,
48PU5k,2,79,DelicateMoose,65.7,65.1,3,False,0.0,
48PU5k,2,80,DelicateMoose,65.1,64.7,0,False,0.0,
48PU5k,2,81,DelicateMoose,64.7,64.2,1,False,0.0,
48PU5k,2,82,DelicateMoose,64.2,63.7,4,False,0.0,
48PU5k,2,83,DelicateMoose,63.7,63.5,1,False,0.0,
48PU5k,2,84,DelicateMoose,63.5,63.2,4,False,0.0,
48PU5k,2,85,DelicateMoose,63.2,63.2,2,False,0.0,
48PU5k,2,86,DelicateMoose,63.2,63.2,2,False,0.0,
48PU5k,2,87,DelicateMoose,63.2,63.3,2,False,0.0,
48PU5k,2,88,DelicateMoose,63.3,63.5,5,False,0.0,
48PU5k,2,89,DelicateMoose,63.5,64.0,2,False,0.0,
48PU5k,2,90,DelicateMoose,64.0,64.6,4,False,0.0,
48PU5k,2,91,DelicateMoose,63.8,65.4,0,False,0.0,
48PU5k,2,92,DelicateMoose,63.7,66.1,0,False,0.0,
48PU5k,2,93,DelicateMoose,63.5,66.8,0,False,0.0,
48PU5k,2,94,DelicateMoose,63.4,67.3,0,False,0.0,
48PU5k,2,95,DelicateMoose,63.2,67.8,0,False,0.0,
48PU5k,2,96,DelicateMoose,63.0,68.2,0,False,0.0,
48PU5k,2,97,DelicateMoose,62.9,68.5,0,False,0.0,
48PU5k,2,98,DelicateMoose,62.7,68.7,0,False,0.0,
48PU5k,2,99,DelicateMoose,62.6,68.9,0,False,0.0,
48PU5k,2,100,DelicateMoose,62.4,69.0,0,False,0.0,
48PU5k,3,1,DelicateMoose,80.0,83.0,0,True,0.0,
48PU5k,3,2,DelicateMoose,83.0,74.7,1,True,0.0,
48PU5k,3,3,DelicateMoose,74.7,73.5,0,True,0.0,
48PU5k,3,4,DelicateMoose,73.5,70.8,1,True,0.0,
48PU5k,3,5,DelicateMoose,70.7,70.5,3,True,0.0,
48PU5k,3,6,DelicateMoose,70.5,76.5,0,True,0.0,
48PU5k,3,7,DelicateMoose,66.9,81.7,0,True,0.0,
48PU5k,3,8,DelicateMoose,63.5,85.1,0,True,0.0,
48PU5k,3,9,DelicateMoose,60.2,87.1,0,True,0.0,
48PU5k,3,10,DelicateMoose,87.1,88.0,0,True,0.0,
48PU5k,3,11,DelicateMoose,88.0,88.1,0,True,0.0,
48PU5k,3,12,DelicateMoose,88.1,87.5,0,True,0.0,
48PU5k,3,13,DelicateMoose,87.5,85.9,0,True,0.0,
48PU5k,3,14,DelicateMoose,85.9,83.7,0,True,0.0,
48PU5k,3,15,DelicateMoose,83.7,81.0,0,True,0.0,
48PU5k,3,16,DelicateMoose,81.0,77.9,0,True,0.0,
48PU5k,3,17,DelicateMoose,77.9,74.5,0,True,0.0,
48PU5k,3,18,DelicateMoose,74.5,71.1,1,True,0.0,
48PU5k,3,19,DelicateMoose,71.1,68.4,2,True,0.0,
48PU5k,3,20,DelicateMoose,68.4,67.0,1,True,0.0,
48PU5k,3,21,DelicateMoose,54.9,66.0,0,True,0.0,
48PU5k,3,22,DelicateMoose,44.5,64.8,0,True,0.0,
48PU5k,3,23,DelicateMoose,36.5,63.4,0,True,0.0,
48PU5k,3,24,DelicateMoose,29.8,61.6,0,True,0.0,
48PU5k,3,25,DelicateMoose,24.6,59.8,0,True,0.0,
48PU5k,3,26,DelicateMoose,20.6,57.9,0,True,0.0,
48PU5k,3,27,DelicateMoose,18.6,55.8,0,True,0.0,
48PU5k,3,28,DelicateMoose,17.3,53.7,0,True,0.0,
48PU5k,3,29,DelicateMoose,53.7,51.6,1,True,0.0,
48PU5k,3,30,DelicateMoose,52.7,49.7,2,True,0.0,
48PU5k,3,31,DelicateMoose,49.7,48.4,1,True,0.0,
48PU5k,3,32,DelicateMoose,48.7,47.3,0,True,0.0,
48PU5k,3,33,DelicateMoose,47.3,46.2,1,True,0.0,
48PU5k,3,34,DelicateMoose,45.4,45.2,4,True,0.0,
48PU5k,3,35,DelicateMoose,43.6,45.1,0,True,0.0,
48PU5k,3,36,DelicateMoose,43.6,45.0,0,True,0.0,
48PU5k,3,37,DelicateMoose,43.6,44.7,0,True,0.0,
48PU5k,3,38,DelicateMoose,43.6,44.3,1,True,0.0,
48PU5k,3,39,DelicateMoose,44.3,44.0,2,True,0.0,
48PU5k,3,40,DelicateMoose,44.3,44.1,1,True,0.0,
48PU5k,3,41,DelicateMoose,44.3,44.3,4,True,0.0,
48PU5k,3,42,DelicateMoose,44.3,45.2,0,True,0.0,
48PU5k,3,43,DelicateMoose,45.2,46.0,1,True,0.0,
48PU5k,3,44,DelicateMoose,45.2,46.8,1,True,0.0,
48PU5k,3,45,DelicateMoose,46.8,47.8,4,True,0.0,
48PU5k,3,46,DelicateMoose,47.8,49.5,0,True,0.0,
48PU5k,3,47,DelicateMoose,47.8,51.1,0,True,0.0,
48PU5k,3,48,DelicateMoose,47.8,52.6,1,True,0.0,
48PU5k,3,49,DelicateMoose,52.6,54.4,2,True,0.0,
48PU5k,3,50,DelicateMoose,52.6,56.3,1,True,0.0,
48PU5k,3,51,DelicateMoose,56.3,58.4,1,True,0.0,
48PU5k,3,52,DelicateMoose,56.3,60.7,1,True,0.0,
48PU5k,3,53,DelicateMoose,56.3,62.9,0,True,0.0,
48PU5k,3,54,DelicateMoose,56.3,65.0,0,True,0.0,
48PU5k,3,55,DelicateMoose,56.3,66.9,0,True,0.0,
48PU5k,3,56,DelicateMoose,56.3,68.7,0,True,0.0,
48PU5k,3,57,DelicateMoose,56.3,70.4,0,True,0.0,
48PU5k,3,58,DelicateMoose,56.3,71.9,0,True,0.0,
48PU5k,3,59,DelicateMoose,56.3,73.3,0,True,0.0,
48PU5k,3,60,DelicateMoose,56.3,74.5,0,True,0.0,
48PU5k,3,61,DelicateMoose,56.3,75.5,0,True,0.0,
48PU5k,3,62,DelicateMoose,56.3,76.3,0,True,0.0,
48PU5k,3,63,DelicateMoose,76.3,76.9,2,True,0.0,
48PU5k,3,64,DelicateMoose,76.3,77.7,0,False,0.0,
48PU5k,3,65,DelicateMoose,77.7,78.2,0,False,0.0,
48PU5k,3,66,DelicateMoose,78.2,78.5,0,False,0.0,
48PU5k,3,67,DelicateMoose,78.5,78.6,0,False,0.0,
48PU5k,3,68,DelicateMoose,78.6,78.4,0,False,0.0,
48PU5k,3,69,DelicateMoose,78.4,78.0,0,False,0.0,
48PU5k,3,70,DelicateMoose,78.0,77.5,0,False,0.0,
48PU5k,3,71,DelicateMoose,77.5,76.7,0,False,0.0,
48PU5k,3,72,DelicateMoose,76.7,75.8,2,False,0.0,
48PU5k,3,73,DelicateMoose,75.8,75.1,0,False,0.0,
48PU5k,3,74,DelicateMoose,75.1,74.2,3,False,0.0,
48PU5k,3,75,DelicateMoose,74.2,73.5,3,False,0.0,
48PU5k,3,76,DelicateMoose,73.5,73.1,2,False,0.0,
48PU5k,3,77,DelicateMoose,73.1,72.8,1,False,0.0,
48PU5k,3,78,DelicateMoose,72.8,72.4,1,False,0.0,
48PU5k,3,79,DelicateMoose,72.4,72.0,2,False,0.0,
48PU5k,3,80,DelicateMoose,72.0,71.7,1,False,0.0,
48PU5k,3,81,DelicateMoose,71.7,71.4,1,False,0.0,
48PU5k,3,82,DelicateMoose,71.4,71.1,1,False,0.0,
48PU5k,3,83,DelicateMoose,71.1,70.7,2,False,0.0,
48PU5k,3,84,DelicateMoose,70.7,70.4,1,False,0.0,
48PU5k,3,85,DelicateMoose,70.4,70.0,2,False,0.0,
48PU5k,3,86,DelicateMoose,70.0,69.8,1,False,0.0,
48PU5k,3,87,DelicateMoose,69.8,69.5,2,False,0.0,
48PU5k,3,88,DelicateMoose,69.5,69.2,1,False,0.0,
48PU5k,3,89,DelicateMoose,69.2,68.9,1,False,0.0,
48PU5k,3,90,DelicateMoose,68.9,68.7,2,False,0.0,
48PU5k,3,91,DelicateMoose,68.7,68.5,2,False,0.0,
48PU5k,3,92,DelicateMoose,68.5,68.4,5,False,0.0,
48PU5k,3,93,DelicateMoose,68.4,68.7,1,False,0.0,
48PU5k,3,94,DelicateMoose,68.7,69.0,2,False,0.0,
48PU5k,3,95,DelicateMoose,69.0,69.4,1,False,0.0,
48PU5k,3,96,DelicateMoose,68.8,69.8,0,False,0.0,
48PU5k,3,97,DelicateMoose,68.6,70.1,0,False,0.0,
48PU5k,3,98,DelicateMoose,68.5,70.3,0,False,0.0,
48PU5k,3,99,DelicateMoose,68.3,70.5,0,False,0.0,
48PU5k,3,100,DelicateMoose,68.1,70.6,0,False,0.0,
48PU5k,4,1,DelicateMoose,80.0,55.0,4,True,0.0,
48PU5k,4,2,DelicateMoose,55.0,66.0,0,True,0.0,
48PU5k,4,3,DelicateMoose,54.3,79.2,0,True,0.0,
48PU5k,4,4,DelicateMoose,54.3,91.4,0,True,0.0,
48PU5k,4,5,DelicateMoose,54.3,99.9,0,True,0.0,
48PU5k,4,6,DelicateMoose,99.9,100.0,0,True,0.0,
48PU5k,4,7,DelicateMoose,100.0,100.0,0,True,0.0,
48PU5k,4,8,DelicateMoose,100.0,100.0,0,True,0.0,
48PU5k,4,9,DelicateMoose,100.0,99.8,0,True,0.0,
48PU5k,4,10,DelicateMoose,99.8,98.7,0,True,0.0,
48PU5k,4,11,DelicateMoose,98.7,96.8,0,True,0.0,
48PU5k,4,12,DelicateMoose,96.8,94.3,0,True,0.0,
48PU5k,4,13,DelicateMoose,94.3,91.1,0,True,0.0,
48PU5k,4,14,DelicateMoose,91.1,87.4,0,True,0.0,
48PU5k,4,15,DelicateMoose,87.4,83.4,0,True,0.0,
48PU5k,4,16,DelicateMoose,83.4,79.1,0,True,0.0,
48PU5k,4,17,DelicateMoose,79.1,74.8,0,True,0.0,
48PU5k,4,18,DelicateMoose,74.8,70.6,1,True,0.0,
48PU5k,4,19,DelicateMoose,70.6,67.2,0,True,0.0,
48PU5k,4,20,DelicateMoose,67.2,63.8,1,True,0.0,
48PU5k,4,21,DelicateMoose,53.9,61.0,0,True,0.0,
48PU5k,4,22,DelicateMoose,43.1,58.2,0,True,0.0,
48PU5k,4,23,DelicateMoose,34.9,55.5,0,True,0.0,
48PU5k,4,24,DelicateMoose,28.5,52.6,0,True,0.0,
48PU5k,4,25,DelicateMoose,23.2,49.8,0,True,0.0,
48PU5k,4,26,DelicateMoose,18.8,47.1,0,True,0.0,
48PU5k,4,27,DelicateMoose,15.7,44.4,0,True,0.0,
48PU5k,4,28,DelicateMoose,13.2,41.8,0,True,0.0,
48PU5k,4,29,DelicateMoose,11.3,39.3,0,True,0.0,
48PU5k,4,30,DelicateMoose,9.6,36.9,0,True,0.0,
48PU5k,4,31,DelicateMoose,8.2,34.5,0,True,0.0,
48PU5k,4,32,DelicateMoose,6.9,32.3,0,True,0.0,
48PU5k,4,33,DelicateMoose,6.1,30.2,0,True,0.0,
48PU5k,4,34,DelicateMoose,30.2,28.2,1,True,0.0,
48PU5k,4,35,DelicateMoose,28.2,26.5,2,True,0.0,
48PU5k,4,36,DelicateMoose,23.6,25.1,3,True,0.0,
48PU5k,4,37,DelicateMoose,20.0,24.2,1,True,0.0,
48PU5k,4,38,DelicateMoose,17.0,23.3,1,True,0.0,
48PU5k,4,39,DelicateMoose,14.9,22.6,0,True,0.0,
48PU5k,4,40,DelicateMoose,13.9,21.9,0,True,0.0,
48PU5k,4,41,DelicateMoose,13.9,21.2,0,True,0.0,
48PU5k,4,42,DelicateMoose,13.9,20.4,0,True,0.0,
48PU5k,4,43,DelicateMoose,13.9,19.7,0,True,0.0,
48PU5k,4,44,DelicateMoose,13.9,18.9,0,True,0.0,
48PU5k,4,45,DelicateMoose,13.9,18.2,0,True,0.0,
48PU5k,4,46,DelicateMoose,13.9,17.4,2,True,0.0,
48PU5k,4,47,DelicateMoose,13.9,16.8,2,True,0.0,
48PU5k,4,48,DelicateMoose,13.9,16.4,1,True,0.0,
48PU5k,4,49,DelicateMoose,13.9,16.0,2,True,0.0,
48PU5k,4,50,DelicateMoose,13.9,15.7,1,True,0.0,
48PU5k,4,51,DelicateMoose,13.9,15.4,1,True,0.0,
48PU5k,4,52,DelicateMoose,15.4,15.2,2,True,0.0,
48PU5k,4,53,DelicateMoose,15.4,15.1,0,True,0.0,
48PU5k,4,54,DelicateMoose,15.1,14.9,0,True,0.0,
48PU5k,4,55,DelicateMoose,15.1,14.7,0,True,0.0,
48PU5k,4,56,DelicateMoose,15.1,14.4,2,True,0.0,
48PU5k,4,57,DelicateMoose,15.1,14.3,2,True,0.0,
48PU5k,4,58,DelicateMoose,15.1,14.2,2,True,0.0,
48PU5k,4,59,DelicateMoose,14.2,14.1,1,True,0.0,
48PU5k,4,60,DelicateMoose,14.2,14.1,0,True,0.0,
48PU5k,4,61,DelicateMoose,14.2,14.0,4,False,0.0,
48PU5k,4,62,DelicateMoose,14.0,14.1,3,False,0.0,
48PU5k,4,63,DelicateMoose,14.1,14.2,5,False,0.0,
48PU5k,4,64,DelicateMoose,14.2,14.6,2,False,0.0,
48PU5k,4,65,DelicateMoose,14.6,14.9,4,False,0.0,
48PU5k,4,66,DelicateMoose,14.9,15.3,1,False,0.0,
48PU5k,4,67,DelicateMoose,15.3,15.8,8,False,0.0,
48PU5k,4,68,DelicateMoose,15.8,16.5,5,False,0.0,
48PU5k,4,69,DelicateMoose,16.5,17.3,4,False,0.0,
48PU5k,4,70,DelicateMoose,17.3,18.3,0,False,0.0,
48PU5k,4,71,DelicateMoose,18.3,19.3,0,False,0.0,
48PU5k,4,72,DelicateMoose,19.3,20.3,2,False,0.0,
48PU5k,4,73,DelicateMoose,20.3,21.3,3,False,0.0,
48PU5k,4,74,DelicateMoose,21.3,22.4,3,False,0.0,
48PU5k,4,75,DelicateMoose,22.4,23.6,0,False,0.0,
48PU5k,4,76,DelicateMoose,23.6,24.8,2,False,0.0,
48PU5k,4,77,DelicateMoose,24.8,26.0,2,False,0.0,
48PU5k,4,78,DelicateMoose,24.7,27.3,0,False,0.0,
48PU5k,4,79,DelicateMoose,24.6,28.5,0,False,0.0,
48PU5k,4,80,DelicateMoose,24.6,29.7,0,False,0.0,
48PU5k,4,81,DelicateMoose,24.5,30.9,0,False,0.0,
48PU5k,4,82,DelicateMoose,1.0,32.0,0,False,0.0,
48PU5k,4,83,DelicateMoose,1.0,33.0,0,False,0.0,
48PU5k,4,84,DelicateMoose,1.0,34.0,0,False,0.0,
48PU5k,4,85,DelicateMoose,1.0,34.9,0,False,0.0,
48PU5k,4,86,DelicateMoose,1.0,35.8,0,False,0.0,
48PU5k,4,87,DelicateMoose,1.0,36.5,0,False,0.0,
48PU5k,4,88,DelicateMoose,1.0,37.2,0,False,0.0,
48PU5k,4,89,DelicateMoose,1.0,37.8,0,False,0.0,
48PU5k,4,90,DelicateMoose,1.0,38.4,0,False,0.0,
48PU5k,4,91,DelicateMoose,1.0,38.9,0,False,0.0,
48PU5k,4,92,DelicateMoose,1.0,39.3,0,False,0.0,
48PU5k,4,93,DelicateMoose,1.0,39.7,0,False,0.0,
48PU5k,4,94,DelicateMoose,1.0,40.0,0,False,0.0,
48PU5k,4,95,DelicateMoose,1.0,40.3,0,False,0.0,
48PU5k,4,96,DelicateMoose,1.0,40.6,0,False,0.0,
48PU5k,4,97,DelicateMoose,1.0,40.7,0,False,0.0,
