competition_id,selling_season,selling_period,competitor_id,price_competitor,price,demand,competitor_has_capacity,calculation_duration,errors
3Ajpem,1,48,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,1,49,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,1,50,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,51,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,52,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,53,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,1,54,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,55,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,1,56,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,57,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,58,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,59,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,60,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,61,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,1,62,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,1,63,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,1,64,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,65,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,66,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,67,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,68,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,69,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,70,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,71,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,72,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,73,Winner_2023,0.5,5.0,3,True,0.0,
3Ajpem,1,74,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,1,75,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,76,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,77,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,78,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,79,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,1,80,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,81,Winner_2023,0.5,5.0,2,True,0.0,
3Ajpem,1,82,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,1,83,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,84,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,1,85,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,1,86,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,87,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,88,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,89,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,1,90,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,91,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,92,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,93,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,1,94,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,1,95,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,1,96,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,97,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,1,98,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,1,99,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,1,100,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,1,Winner_2023,0.5,68.0,0,True,0.0,
3Ajpem,2,2,Winner_2023,0.5,54.4,0,True,0.0,
3Ajpem,2,3,Winner_2023,0.5,43.5,0,True,0.0,
3Ajpem,2,4,Winner_2023,0.5,34.8,0,True,0.0,
3Ajpem,2,5,Winner_2023,0.5,27.9,0,True,0.0,
3Ajpem,2,6,Winner_2023,0.5,22.3,0,True,0.0,
3Ajpem,2,7,Winner_2023,0.5,17.8,0,True,0.0,
3Ajpem,2,8,Winner_2023,0.5,14.3,0,True,0.0,
3Ajpem,2,9,Winner_2023,0.5,11.4,0,True,0.0,
3Ajpem,2,10,Winner_2023,0.5,9.1,0,True,0.0,
3Ajpem,2,11,Winner_2023,0.5,7.3,0,True,0.0,
3Ajpem,2,12,Winner_2023,0.5,5.8,0,True,0.0,
3Ajpem,2,13,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,14,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,15,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,2,16,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,17,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,18,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,2,19,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,20,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,21,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,2,22,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,2,23,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,24,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,25,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,2,26,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,2,27,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,28,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,29,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,30,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,31,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,32,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,33,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,34,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,35,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,36,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,37,Winner_2023,0.5,5.0,2,True,0.0,
3Ajpem,2,38,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,39,Winner_2023,0.5,5.0,2,True,0.0,
3Ajpem,2,40,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,41,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,2,42,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,2,43,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,2,44,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,2,45,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,46,Winner_2023,2.5,5.0,1,True,0.0,
3Ajpem,2,47,Winner_2023,6.4,5.0,0,True,0.0,
3Ajpem,2,48,Winner_2023,9.0,5.0,0,True,0.0,
3Ajpem,2,49,Winner_2023,7.6,5.0,3,True,0.0,
3Ajpem,2,50,Winner_2023,6.0,5.0,0,True,0.0,
3Ajpem,2,51,Winner_2023,8.7,5.0,2,True,0.0,
3Ajpem,2,52,Winner_2023,9.7,5.0,2,True,0.0,
3Ajpem,2,53,Winner_2023,8.2,5.0,1,True,0.0,
3Ajpem,2,54,Winner_2023,8.6,5.0,0,True,0.0,
3Ajpem,2,55,Winner_2023,6.9,5.0,0,True,0.0,
3Ajpem,2,56,Winner_2023,9.8,5.0,0,True,0.0,
3Ajpem,2,57,Winner_2023,8.5,5.0,1,True,0.0,
3Ajpem,2,58,Winner_2023,7.2,5.0,0,True,0.0,
3Ajpem,2,59,Winner_2023,5.5,5.0,1,True,0.0,
3Ajpem,2,60,Winner_2023,6.0,5.0,1,True,0.0,
3Ajpem,2,61,Winner_2023,6.5,5.0,0,True,0.0,
3Ajpem,2,62,Winner_2023,7.3,5.0,2,True,0.0,
3Ajpem,2,63,Winner_2023,8.1,5.0,0,True,0.0,
3Ajpem,2,64,Winner_2023,11.7,5.0,1,True,0.0,
3Ajpem,2,65,Winner_2023,9.3,5.0,3,True,0.0,
3Ajpem,2,66,Winner_2023,10.6,5.0,0,True,0.0,
3Ajpem,2,67,Winner_2023,11.2,5.0,1,True,0.0,
3Ajpem,2,68,Winner_2023,9.4,5.0,3,True,0.0,
3Ajpem,2,69,Winner_2023,8.2,5.0,1,True,0.0,
3Ajpem,2,70,Winner_2023,6.0,5.0,1,True,0.0,
3Ajpem,2,71,Winner_2023,9.6,5.0,0,True,0.0,
3Ajpem,2,72,Winner_2023,7.4,5.0,0,True,0.0,
3Ajpem,2,73,Winner_2023,8.4,5.0,0,True,0.0,
3Ajpem,2,74,Winner_2023,9.6,5.0,2,True,0.0,
3Ajpem,2,75,Winner_2023,10.3,5.0,0,True,0.0,
3Ajpem,2,76,Winner_2023,8.4,5.0,0,True,0.0,
3Ajpem,2,77,Winner_2023,5.9,5.0,1,True,0.0,
3Ajpem,2,78,Winner_2023,4.1,5.0,0,True,0.0,
3Ajpem,2,79,Winner_2023,1.5,5.0,1,True,0.0,
3Ajpem,2,80,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,2,81,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,2,82,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,83,Winner_2023,1.0,5.0,0,True,0.0,
3Ajpem,2,84,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,85,Winner_2023,0.5,5.0,2,True,0.0,
3Ajpem,2,86,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,87,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,2,88,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,89,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,90,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,91,Winner_2023,0.5,5.0,2,True,0.0,
3Ajpem,2,92,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,93,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,94,Winner_2023,0.5,5.0,2,True,0.0,
3Ajpem,2,95,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,96,Winner_2023,0.5,5.0,2,True,0.0,
3Ajpem,2,97,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,2,98,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,2,99,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,2,100,Winner_2023,0.5,5.0,2,True,0.0,
3Ajpem,3,1,Winner_2023,0.5,78.0,0,True,0.0,
3Ajpem,3,2,Winner_2023,0.5,62.4,0,True,0.0,
3Ajpem,3,3,Winner_2023,0.5,49.9,0,True,0.0,
3Ajpem,3,4,Winner_2023,0.5,39.9,0,True,0.0,
3Ajpem,3,5,Winner_2023,0.5,31.9,1,True,0.0,
3Ajpem,3,6,Winner_2023,0.5,25.9,0,True,0.0,
3Ajpem,3,7,Winner_2023,0.5,20.7,0,True,0.0,
3Ajpem,3,8,Winner_2023,0.5,16.6,2,True,0.0,
3Ajpem,3,9,Winner_2023,0.5,15.3,0,True,0.0,
3Ajpem,3,10,Winner_2023,0.5,13.7,0,True,0.0,
3Ajpem,3,11,Winner_2023,2.0,12.1,0,True,0.0,
3Ajpem,3,12,Winner_2023,2.0,10.5,0,True,0.0,
3Ajpem,3,13,Winner_2023,3.5,8.9,1,True,0.0,
3Ajpem,3,14,Winner_2023,3.5,7.8,1,True,0.0,
3Ajpem,3,15,Winner_2023,3.9,7.1,0,True,0.0,
3Ajpem,3,16,Winner_2023,3.0,6.3,0,True,0.0,
3Ajpem,3,17,Winner_2023,2.5,5.4,0,True,0.0,
3Ajpem,3,18,Winner_2023,1.5,5.0,0,True,0.0,
3Ajpem,3,19,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,3,20,Winner_2023,1.0,5.0,2,True,0.0,
3Ajpem,3,21,Winner_2023,2.1,5.0,1,True,0.0,
3Ajpem,3,22,Winner_2023,2.5,5.0,0,True,0.0,
3Ajpem,3,23,Winner_2023,4.0,5.0,0,True,0.0,
3Ajpem,3,24,Winner_2023,2.9,5.0,0,True,0.0,
3Ajpem,3,25,Winner_2023,2.0,5.0,1,True,0.0,
3Ajpem,3,26,Winner_2023,1.5,5.0,0,True,0.0,
3Ajpem,3,27,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,3,28,Winner_2023,0.5,5.0,0,True,0.002,
3Ajpem,3,29,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,3,30,Winner_2023,1.0,5.0,0,True,0.0,
3Ajpem,3,31,Winner_2023,0.5,5.0,0,True,0.001,
3Ajpem,3,32,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,3,33,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,3,34,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,3,35,Winner_2023,1.5,5.0,0,True,0.0,
3Ajpem,3,36,Winner_2023,0.5,5.0,2,True,0.0,
3Ajpem,3,37,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,3,38,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,3,39,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,3,40,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,3,41,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,3,42,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,3,43,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,3,44,Winner_2023,1.5,5.0,0,True,0.0,
3Ajpem,3,45,Winner_2023,3.0,5.0,1,True,0.0,
3Ajpem,3,46,Winner_2023,2.0,5.0,0,True,0.0,
3Ajpem,3,47,Winner_2023,2.5,5.0,0,True,0.0,
3Ajpem,3,48,Winner_2023,1.5,5.0,1,True,0.0,
3Ajpem,3,49,Winner_2023,3.1,5.0,0,True,0.0,
3Ajpem,3,50,Winner_2023,2.0,5.0,1,True,0.0,
3Ajpem,3,51,Winner_2023,5.0,5.0,1,True,0.0,
3Ajpem,3,52,Winner_2023,5.6,5.0,0,True,0.0,
3Ajpem,3,53,Winner_2023,4.5,5.0,2,True,0.0,
3Ajpem,3,54,Winner_2023,6.3,5.0,0,True,0.0,
3Ajpem,3,55,Winner_2023,5.6,5.0,1,True,0.0,
3Ajpem,3,56,Winner_2023,6.1,5.0,0,True,0.0,
3Ajpem,3,57,Winner_2023,4.5,5.0,1,True,0.0,
3Ajpem,3,58,Winner_2023,3.6,5.0,1,True,0.0,
3Ajpem,3,59,Winner_2023,2.5,5.0,0,True,0.0,
3Ajpem,3,60,Winner_2023,1.0,5.0,2,True,0.0,
3Ajpem,3,61,Winner_2023,1.5,5.0,0,True,0.0,
3Ajpem,3,62,Winner_2023,2.0,5.0,3,True,0.0,
3Ajpem,3,63,Winner_2023,2.0,5.0,1,True,0.0,
3Ajpem,3,64,Winner_2023,4.6,5.0,1,True,0.0,
3Ajpem,3,65,Winner_2023,3.0,5.0,0,True,0.0,
3Ajpem,3,66,Winner_2023,3.4,5.0,0,True,0.0,
3Ajpem,3,67,Winner_2023,2.0,5.0,2,True,0.0,
3Ajpem,3,68,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,3,69,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,3,70,Winner_2023,1.5,5.0,0,True,0.0,
3Ajpem,3,71,Winner_2023,2.0,5.0,1,True,0.0,
3Ajpem,3,72,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,3,73,Winner_2023,3.0,5.0,2,True,0.0,
3Ajpem,3,74,Winner_2023,5.8,5.0,0,True,0.0,
3Ajpem,3,75,Winner_2023,8.8,5.0,1,True,0.0,
3Ajpem,3,76,Winner_2023,7.4,5.0,1,True,0.0,
3Ajpem,3,77,Winner_2023,5.5,5.0,0,True,0.0,
3Ajpem,3,78,Winner_2023,4.0,5.0,0,True,0.0,
3Ajpem,3,79,Winner_2023,1.5,5.0,1,True,0.0,
3Ajpem,3,80,Winner_2023,11.0,5.0,0,True,0.0,
3Ajpem,3,81,Winner_2023,12.1,5.0,1,True,0.0,
3Ajpem,3,82,Winner_2023,9.8,5.0,0,True,0.0,
3Ajpem,3,83,Winner_2023,11.7,5.0,0,True,0.0,
3Ajpem,3,84,Winner_2023,9.1,5.0,0,True,0.0,
3Ajpem,3,85,Winner_2023,6.4,5.0,1,True,0.0,
3Ajpem,3,86,Winner_2023,4.1,5.0,1,True,0.0,
3Ajpem,3,87,Winner_2023,16.5,5.0,0,True,0.0,
3Ajpem,3,88,Winner_2023,14.8,5.0,1,True,0.0,
3Ajpem,3,89,Winner_2023,16.7,5.0,3,True,0.0,
3Ajpem,3,90,Winner_2023,14.2,5.0,1,True,0.0,
3Ajpem,3,91,Winner_2023,11.3,5.0,0,True,0.0,
3Ajpem,3,92,Winner_2023,13.9,5.0,0,True,0.0,
3Ajpem,3,93,Winner_2023,9.9,5.0,1,True,0.0,
3Ajpem,3,94,Winner_2023,28.3,5.0,5,True,0.0,
3Ajpem,3,95,Winner_2023,25.6,5.0,4,True,0.0,
3Ajpem,3,96,Winner_2023,22.1,5.0,0,True,0.0,
3Ajpem,3,97,Winner_2023,16.0,5.0,0,True,0.0,
3Ajpem,3,98,Winner_2023,7.8,5.0,1,True,0.0,
3Ajpem,3,99,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,3,100,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,1,Winner_2023,1.0,78.0,0,True,0.0,
3Ajpem,4,2,Winner_2023,1.5,62.4,0,True,0.0,
3Ajpem,4,3,Winner_2023,1.0,49.9,1,True,0.0,
3Ajpem,4,4,Winner_2023,1.5,44.5,0,True,0.0,
3Ajpem,4,5,Winner_2023,2.5,37.5,0,True,0.0,
3Ajpem,4,6,Winner_2023,1.9,30.5,0,True,0.0,
3Ajpem,4,7,Winner_2023,1.5,24.4,1,True,0.0,
3Ajpem,4,8,Winner_2023,1.5,21.2,0,True,0.0,
3Ajpem,4,9,Winner_2023,1.0,18.0,0,True,0.0,
3Ajpem,4,10,Winner_2023,1.0,15.0,0,True,0.0,
3Ajpem,4,11,Winner_2023,2.0,12.3,1,True,0.0,
3Ajpem,4,12,Winner_2023,1.5,10.7,0,True,0.0,
3Ajpem,4,13,Winner_2023,1.5,9.0,0,True,0.0,
3Ajpem,4,14,Winner_2023,1.0,7.5,1,True,0.0,
3Ajpem,4,15,Winner_2023,2.0,6.5,0,True,0.0,
3Ajpem,4,16,Winner_2023,2.5,5.5,0,True,0.0,
3Ajpem,4,17,Winner_2023,2.1,5.0,0,True,0.0,
3Ajpem,4,18,Winner_2023,2.6,5.0,0,True,0.0,
3Ajpem,4,19,Winner_2023,2.5,5.0,0,True,0.0,
3Ajpem,4,20,Winner_2023,2.0,5.0,0,True,0.0,
3Ajpem,4,21,Winner_2023,2.0,5.0,0,True,0.0,
3Ajpem,4,22,Winner_2023,1.5,5.0,2,True,0.0,
3Ajpem,4,23,Winner_2023,2.4,5.0,0,True,0.0,
3Ajpem,4,24,Winner_2023,2.4,5.0,0,True,0.0,
3Ajpem,4,25,Winner_2023,2.0,5.0,2,True,0.0,
3Ajpem,4,26,Winner_2023,1.5,5.0,0,True,0.0,
3Ajpem,4,27,Winner_2023,1.5,5.0,1,True,0.0,
3Ajpem,4,28,Winner_2023,1.5,5.0,1,True,0.0,
3Ajpem,4,29,Winner_2023,2.0,5.0,0,True,0.0,
3Ajpem,4,30,Winner_2023,2.0,5.0,0,True,0.0,
3Ajpem,4,31,Winner_2023,1.5,5.0,0,True,0.0,
3Ajpem,4,32,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,33,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,34,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,4,35,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,36,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,37,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,38,Winner_2023,0.5,5.0,2,True,0.0,
3Ajpem,4,39,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,4,40,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,41,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,4,42,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,4,43,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,44,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,45,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,46,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,4,47,Winner_2023,0.5,5.0,2,True,0.0,
3Ajpem,4,48,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,49,Winner_2023,0.5,5.0,0,True,0.001,
3Ajpem,4,50,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,4,51,Winner_2023,0.5,5.0,2,True,0.0,
3Ajpem,4,52,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,4,53,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,54,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,4,55,Winner_2023,2.0,5.0,0,True,0.0,
3Ajpem,4,56,Winner_2023,1.5,5.0,0,True,0.0,
3Ajpem,4,57,Winner_2023,0.5,5.0,2,True,0.0,
3Ajpem,4,58,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,59,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,60,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,61,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,62,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,4,63,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,64,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,4,65,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,66,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,4,67,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,4,68,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,69,Winner_2023,0.5,5.0,2,True,0.0,
3Ajpem,4,70,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,71,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,72,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,73,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,4,74,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,75,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,4,76,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,77,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,78,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,4,79,Winner_2023,0.5,5.0,3,True,0.0,
3Ajpem,4,80,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,81,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,82,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,4,83,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,84,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,85,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,86,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,87,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,88,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,89,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,90,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,91,Winner_2023,0.5,5.0,2,True,0.0,
3Ajpem,4,92,Winner_2023,0.5,5.0,2,True,0.0,
3Ajpem,4,93,Winner_2023,0.5,5.0,1,True,0.0,
3Ajpem,4,94,Winner_2023,0.5,5.0,2,True,0.0,
3Ajpem,4,95,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,96,Winner_2023,0.5,5.0,0,True,0.0,
3Ajpem,4,97,Winner_2023,0.5,5.0,0,True,0.0,
