competition_id,selling_season,selling_period,competitor_id,price_competitor,price,demand,competitor_has_capacity,calculation_duration,errors
3Hhd4J,2,41,ManipulativeJaybird,36.0,22.1,2,True,0.0,
3Hhd4J,2,42,ManipulativeJaybird,38.0,23.4,3,True,0.0,
3Hhd4J,2,43,ManipulativeJaybird,34.0,25.3,2,True,0.0,
3Hhd4J,2,44,ManipulativeJaybird,72.0,27.6,4,True,0.0,
3Hhd4J,2,45,ManipulativeJaybird,36.0,30.9,1,True,0.0,
3Hhd4J,2,46,ManipulativeJaybird,38.0,34.6,1,True,0.0,
3Hhd4J,2,47,ManipulativeJaybird,32.0,38.8,0,True,0.0,
3Hhd4J,2,48,ManipulativeJaybird,31.0,43.4,0,True,0.0,
3Hhd4J,2,49,ManipulativeJaybird,38.0,48.4,0,True,0.0,
3Hhd4J,2,50,ManipulativeJaybird,35.0,53.4,0,True,0.0,
3Hhd4J,2,51,ManipulativeJaybird,71.0,58.6,2,True,0.0,
3Hhd4J,2,52,ManipulativeJaybird,60.0,64.8,1,True,0.0,
3Hhd4J,2,53,ManipulativeJaybird,35.0,71.5,0,True,0.0,
3Hhd4J,2,54,ManipulativeJaybird,46.0,78.3,0,True,0.0,
3Hhd4J,2,55,ManipulativeJaybird,44.0,85.0,0,True,0.0,
3Hhd4J,2,56,ManipulativeJaybird,48.0,91.8,0,True,0.0,
3Hhd4J,2,57,ManipulativeJaybird,48.0,98.6,0,True,0.0,
3Hhd4J,2,58,ManipulativeJaybird,8.0,100.0,0,True,0.0,
3Hhd4J,2,59,ManipulativeJaybird,57.0,100.0,0,True,0.0,
3Hhd4J,2,60,ManipulativeJaybird,3.0,100.0,0,True,0.0,
3Hhd4J,2,61,ManipulativeJaybird,1.0,100.0,0,True,0.0,
3Hhd4J,2,62,ManipulativeJaybird,64.0,100.0,0,True,0.0,
3Hhd4J,2,63,ManipulativeJaybird,39.0,100.0,0,True,0.0,
3Hhd4J,2,64,ManipulativeJaybird,36.0,100.0,0,True,0.0,
3Hhd4J,2,65,ManipulativeJaybird,32.0,100.0,0,True,0.0,
3Hhd4J,2,66,ManipulativeJaybird,39.0,100.0,0,True,0.0,
3Hhd4J,2,67,ManipulativeJaybird,36.0,100.0,0,True,0.0,
3Hhd4J,2,68,ManipulativeJaybird,37.0,100.0,0,True,0.0,
3Hhd4J,2,69,ManipulativeJaybird,64.0,100.0,0,True,0.0,
3Hhd4J,2,70,ManipulativeJaybird,74.0,99.5,0,True,0.0,
3Hhd4J,2,71,ManipulativeJaybird,50.0,98.6,0,True,0.0,
3Hhd4J,2,72,ManipulativeJaybird,70.0,97.1,0,True,0.0,
3Hhd4J,2,73,ManipulativeJaybird,65.0,95.2,0,True,0.0,
3Hhd4J,2,74,ManipulativeJaybird,61.0,92.9,0,True,0.0,
3Hhd4J,2,75,ManipulativeJaybird,71.0,90.0,0,True,0.0,
3Hhd4J,2,76,ManipulativeJaybird,68.0,86.9,0,True,0.0,
3Hhd4J,2,77,ManipulativeJaybird,77.0,83.5,0,True,0.0,
3Hhd4J,2,78,ManipulativeJaybird,75.0,79.9,0,True,0.0,
3Hhd4J,2,79,ManipulativeJaybird,70.0,76.1,1,True,0.0,
3Hhd4J,2,80,ManipulativeJaybird,62.0,72.5,0,True,0.0,
3Hhd4J,2,81,ManipulativeJaybird,76.0,68.8,2,True,0.0,
3Hhd4J,2,82,ManipulativeJaybird,52.0,65.6,1,True,0.0,
3Hhd4J,2,83,ManipulativeJaybird,100.0,62.5,2,False,0.0,
3Hhd4J,2,84,ManipulativeJaybird,100.0,59.8,0,False,0.0,
3Hhd4J,2,85,ManipulativeJaybird,100.0,56.9,2,False,0.0,
3Hhd4J,2,86,ManipulativeJaybird,100.0,54.3,0,False,0.0,
3Hhd4J,2,87,ManipulativeJaybird,100.0,51.7,4,False,0.0,
3Hhd4J,2,88,ManipulativeJaybird,100.0,49.7,2,False,0.0,
3Hhd4J,2,89,ManipulativeJaybird,100.0,47.8,2,False,0.0,
3Hhd4J,2,90,ManipulativeJaybird,100.0,46.2,1,False,0.0,
3Hhd4J,2,91,ManipulativeJaybird,100.0,44.7,2,False,0.0,
3Hhd4J,2,92,ManipulativeJaybird,100.0,43.3,4,False,0.0,
3Hhd4J,2,93,ManipulativeJaybird,100.0,42.4,3,False,0.0,
3Hhd4J,2,94,ManipulativeJaybird,100.0,41.7,0,False,0.0,
3Hhd4J,2,95,ManipulativeJaybird,100.0,40.9,6,False,0.0,
3Hhd4J,2,96,ManipulativeJaybird,100.0,40.8,2,False,0.0,
3Hhd4J,2,97,ManipulativeJaybird,100.0,40.7,2,False,0.0,
3Hhd4J,2,98,ManipulativeJaybird,100.0,40.8,2,False,0.0,
3Hhd4J,2,99,ManipulativeJaybird,100.0,41.0,0,False,0.0,
3Hhd4J,2,100,ManipulativeJaybird,100.0,41.1,0,False,0.0,
3Hhd4J,3,1,ManipulativeJaybird,31.0,34.0,1,True,0.0,
3Hhd4J,3,2,ManipulativeJaybird,35.0,39.1,0,True,0.0,
3Hhd4J,3,3,ManipulativeJaybird,31.0,37.8,0,True,0.0,
3Hhd4J,3,4,ManipulativeJaybird,32.0,35.0,1,True,0.0,
3Hhd4J,3,5,ManipulativeJaybird,37.0,34.7,0,True,0.0,
3Hhd4J,3,6,ManipulativeJaybird,34.0,32.9,0,True,0.0,
3Hhd4J,3,7,ManipulativeJaybird,36.0,30.8,0,True,0.0,
3Hhd4J,3,8,ManipulativeJaybird,60.0,28.1,1,True,0.0,
3Hhd4J,3,9,ManipulativeJaybird,39.0,26.6,1,True,0.0,
3Hhd4J,3,10,ManipulativeJaybird,39.0,26.0,1,True,0.0,
3Hhd4J,3,11,ManipulativeJaybird,34.0,26.1,1,True,0.0,
3Hhd4J,3,12,ManipulativeJaybird,38.0,26.7,1,True,0.0,
3Hhd4J,3,13,ManipulativeJaybird,38.0,27.5,0,True,0.0,
3Hhd4J,3,14,ManipulativeJaybird,32.0,27.7,2,True,0.0,
3Hhd4J,3,15,ManipulativeJaybird,39.0,28.9,2,True,0.0,
3Hhd4J,3,16,ManipulativeJaybird,33.0,30.9,2,True,0.0,
3Hhd4J,3,17,ManipulativeJaybird,37.0,33.9,0,True,0.0,
3Hhd4J,3,18,ManipulativeJaybird,39.0,36.7,1,True,0.0,
3Hhd4J,3,19,ManipulativeJaybird,34.0,40.0,0,True,0.0,
3Hhd4J,3,20,ManipulativeJaybird,35.0,43.0,0,True,0.0,
3Hhd4J,3,21,ManipulativeJaybird,35.0,45.9,0,True,0.0,
3Hhd4J,3,22,ManipulativeJaybird,31.0,48.3,0,True,0.0,
3Hhd4J,3,23,ManipulativeJaybird,76.0,50.4,3,True,0.0,
3Hhd4J,3,24,ManipulativeJaybird,32.0,54.2,0,True,0.0,
3Hhd4J,3,25,ManipulativeJaybird,35.0,57.7,0,True,0.0,
3Hhd4J,3,26,ManipulativeJaybird,61.0,60.9,0,True,0.0,
3Hhd4J,3,27,ManipulativeJaybird,13.0,63.7,0,True,0.0,
3Hhd4J,3,28,ManipulativeJaybird,16.0,65.9,0,True,0.0,
3Hhd4J,3,29,ManipulativeJaybird,66.0,67.6,0,True,0.0,
3Hhd4J,3,30,ManipulativeJaybird,19.0,68.7,0,True,0.0,
3Hhd4J,3,31,ManipulativeJaybird,16.0,69.3,0,True,0.0,
3Hhd4J,3,32,ManipulativeJaybird,14.0,69.6,0,True,0.0,
3Hhd4J,3,33,ManipulativeJaybird,35.0,69.4,0,True,0.0,
3Hhd4J,3,34,ManipulativeJaybird,57.0,68.9,0,True,0.001,
3Hhd4J,3,35,ManipulativeJaybird,35.0,68.0,0,True,0.0,
3Hhd4J,3,36,ManipulativeJaybird,37.0,66.7,0,True,0.0,
3Hhd4J,3,37,ManipulativeJaybird,33.0,65.2,0,True,0.0,
3Hhd4J,3,38,ManipulativeJaybird,46.0,63.3,0,True,0.0,
3Hhd4J,3,39,ManipulativeJaybird,43.0,61.3,0,True,0.0,
3Hhd4J,3,40,ManipulativeJaybird,54.0,59.2,0,True,0.0,
3Hhd4J,3,41,ManipulativeJaybird,45.0,56.9,0,True,0.0,
3Hhd4J,3,42,ManipulativeJaybird,43.0,54.4,0,True,0.0,
3Hhd4J,3,43,ManipulativeJaybird,47.0,51.9,3,True,0.0,
3Hhd4J,3,44,ManipulativeJaybird,46.0,50.7,0,True,0.0,
3Hhd4J,3,45,ManipulativeJaybird,45.0,49.3,1,True,0.0,
3Hhd4J,3,46,ManipulativeJaybird,48.0,48.2,0,True,0.0,
3Hhd4J,3,47,ManipulativeJaybird,7.0,46.9,0,True,0.0,
3Hhd4J,3,48,ManipulativeJaybird,9.0,45.5,0,True,0.0,
3Hhd4J,3,49,ManipulativeJaybird,7.0,44.1,0,True,0.0,
3Hhd4J,3,50,ManipulativeJaybird,5.0,42.5,0,True,0.0,
3Hhd4J,3,51,ManipulativeJaybird,7.0,40.8,0,True,0.0,
3Hhd4J,3,52,ManipulativeJaybird,2.0,39.1,0,True,0.0,
3Hhd4J,3,53,ManipulativeJaybird,37.0,37.2,0,True,0.0,
3Hhd4J,3,54,ManipulativeJaybird,38.0,35.2,0,True,0.0,
3Hhd4J,3,55,ManipulativeJaybird,34.0,33.2,0,True,0.0,
3Hhd4J,3,56,ManipulativeJaybird,32.0,31.2,0,True,0.0,
3Hhd4J,3,57,ManipulativeJaybird,35.0,29.2,0,True,0.0,
3Hhd4J,3,58,ManipulativeJaybird,34.0,27.3,0,True,0.0,
3Hhd4J,3,59,ManipulativeJaybird,34.0,25.5,1,True,0.0,
3Hhd4J,3,60,ManipulativeJaybird,35.0,23.8,0,True,0.0,
3Hhd4J,3,61,ManipulativeJaybird,33.0,22.2,3,True,0.0,
3Hhd4J,3,62,ManipulativeJaybird,38.0,21.0,0,True,0.0,
3Hhd4J,3,63,ManipulativeJaybird,32.0,19.8,1,True,0.0,
3Hhd4J,3,64,ManipulativeJaybird,34.0,18.6,1,True,0.0,
3Hhd4J,3,65,ManipulativeJaybird,37.0,17.6,0,True,0.0,
3Hhd4J,3,66,ManipulativeJaybird,33.0,16.5,1,True,0.0,
3Hhd4J,3,67,ManipulativeJaybird,34.0,15.6,2,True,0.0,
3Hhd4J,3,68,ManipulativeJaybird,34.0,14.7,2,True,0.0,
3Hhd4J,3,69,ManipulativeJaybird,39.0,14.0,8,True,0.0,
3Hhd4J,3,70,ManipulativeJaybird,69.0,13.8,2,True,0.0,
3Hhd4J,3,71,ManipulativeJaybird,33.0,13.7,1,True,0.0,
3Hhd4J,3,72,ManipulativeJaybird,33.0,13.6,1,True,0.0,
3Hhd4J,3,73,ManipulativeJaybird,32.0,13.4,2,True,0.0,
3Hhd4J,3,74,ManipulativeJaybird,36.0,13.3,3,True,0.0,
3Hhd4J,3,75,ManipulativeJaybird,39.0,13.3,4,True,0.0,
3Hhd4J,3,76,ManipulativeJaybird,73.0,13.4,0,True,0.0,
3Hhd4J,3,77,ManipulativeJaybird,31.0,13.4,1,True,0.0,
3Hhd4J,3,78,ManipulativeJaybird,37.0,13.4,1,True,0.0,
3Hhd4J,3,79,ManipulativeJaybird,37.0,13.4,0,True,0.0,
3Hhd4J,3,80,ManipulativeJaybird,33.0,13.4,4,True,0.0,
3Hhd4J,3,81,ManipulativeJaybird,38.0,13.5,1,True,0.0,
3Hhd4J,3,82,ManipulativeJaybird,34.0,13.5,1,True,0.0,
3Hhd4J,3,83,ManipulativeJaybird,38.0,13.5,0,True,0.0,
3Hhd4J,3,84,ManipulativeJaybird,31.0,13.5,2,True,0.0,
3Hhd4J,3,85,ManipulativeJaybird,39.0,13.5,2,True,0.0,
3Hhd4J,3,86,ManipulativeJaybird,36.0,13.5,3,True,0.0,
3Hhd4J,3,87,ManipulativeJaybird,35.0,13.6,2,True,0.0,
3Hhd4J,3,88,ManipulativeJaybird,37.0,13.7,4,True,0.0,
3Hhd4J,3,89,ManipulativeJaybird,36.0,13.9,4,True,0.0,
3Hhd4J,3,90,ManipulativeJaybird,32.0,14.3,0,True,0.0,
3Hhd4J,3,91,ManipulativeJaybird,34.0,14.6,1,True,0.0,
3Hhd4J,3,92,ManipulativeJaybird,36.0,14.8,1,True,0.0,
3Hhd4J,3,93,ManipulativeJaybird,78.0,15.1,0,True,0.0,
3Hhd4J,3,94,ManipulativeJaybird,68.0,15.4,0,True,0.0,
3Hhd4J,3,95,ManipulativeJaybird,59.0,15.6,0,True,0.0,
3Hhd4J,3,96,ManipulativeJaybird,68.0,15.8,0,True,0.0,
3Hhd4J,3,97,ManipulativeJaybird,55.0,15.9,0,True,0.0,
3Hhd4J,3,98,ManipulativeJaybird,69.0,16.0,0,True,0.0,
3Hhd4J,3,99,ManipulativeJaybird,57.0,16.1,0,True,0.0,
3Hhd4J,3,100,ManipulativeJaybird,57.0,16.2,0,True,0.0,
3Hhd4J,4,1,ManipulativeJaybird,33.0,74.0,0,True,0.0,
3Hhd4J,4,2,ManipulativeJaybird,37.0,59.2,0,True,0.0,
3Hhd4J,4,3,ManipulativeJaybird,35.0,47.4,0,True,0.0,
3Hhd4J,4,4,ManipulativeJaybird,31.0,37.9,0,True,0.0,
3Hhd4J,4,5,ManipulativeJaybird,31.0,30.3,1,True,0.0,
3Hhd4J,4,6,ManipulativeJaybird,50.0,26.5,1,True,0.0,
3Hhd4J,4,7,ManipulativeJaybird,32.0,24.7,1,True,0.0,
3Hhd4J,4,8,ManipulativeJaybird,66.0,24.0,3,True,0.0,
3Hhd4J,4,9,ManipulativeJaybird,39.0,26.3,3,True,0.0,
3Hhd4J,4,10,ManipulativeJaybird,33.0,31.5,2,True,0.0,
3Hhd4J,4,11,ManipulativeJaybird,34.0,37.8,1,True,0.0,
3Hhd4J,4,12,ManipulativeJaybird,31.0,45.3,0,True,0.0,
3Hhd4J,4,13,ManipulativeJaybird,33.0,54.1,0,True,0.0,
3Hhd4J,4,14,ManipulativeJaybird,32.0,62.6,0,True,0.0,
3Hhd4J,4,15,ManipulativeJaybird,34.0,70.2,0,True,0.0,
3Hhd4J,4,16,ManipulativeJaybird,39.0,77.0,0,True,0.0,
3Hhd4J,4,17,ManipulativeJaybird,67.0,82.6,0,True,0.0,
3Hhd4J,4,18,ManipulativeJaybird,32.0,87.6,0,True,0.0,
3Hhd4J,4,19,ManipulativeJaybird,35.0,91.9,0,True,0.0,
3Hhd4J,4,20,ManipulativeJaybird,38.0,95.2,0,True,0.0,
3Hhd4J,4,21,ManipulativeJaybird,36.0,97.9,0,True,0.0,
3Hhd4J,4,22,ManipulativeJaybird,37.0,99.6,0,True,0.0,
3Hhd4J,4,23,ManipulativeJaybird,13.0,100.0,0,True,0.0,
3Hhd4J,4,24,ManipulativeJaybird,16.0,99.4,0,True,0.0,
3Hhd4J,4,25,ManipulativeJaybird,18.0,98.1,0,True,0.0,
3Hhd4J,4,26,ManipulativeJaybird,60.0,96.2,0,True,0.0,
3Hhd4J,4,27,ManipulativeJaybird,76.0,93.7,0,True,0.0,
3Hhd4J,4,28,ManipulativeJaybird,11.0,90.5,0,True,0.0,
3Hhd4J,4,29,ManipulativeJaybird,32.0,86.8,0,True,0.0,
3Hhd4J,4,30,ManipulativeJaybird,34.0,82.7,0,True,0.0,
3Hhd4J,4,31,ManipulativeJaybird,37.0,78.3,0,True,0.0,
3Hhd4J,4,32,ManipulativeJaybird,60.0,73.9,0,True,0.0,
3Hhd4J,4,33,ManipulativeJaybird,59.0,69.5,0,True,0.0,
3Hhd4J,4,34,ManipulativeJaybird,48.0,65.0,0,True,0.0,
3Hhd4J,4,35,ManipulativeJaybird,79.0,60.6,2,True,0.0,
3Hhd4J,4,36,ManipulativeJaybird,47.0,57.5,0,True,0.0,
3Hhd4J,4,37,ManipulativeJaybird,41.0,54.4,0,True,0.0,
3Hhd4J,4,38,ManipulativeJaybird,46.0,51.2,0,True,0.0,
3Hhd4J,4,39,ManipulativeJaybird,47.0,48.1,0,True,0.0,
3Hhd4J,4,40,ManipulativeJaybird,45.0,45.0,1,True,0.0,
3Hhd4J,4,41,ManipulativeJaybird,47.0,42.4,1,True,0.0,
3Hhd4J,4,42,ManipulativeJaybird,48.0,40.1,0,True,0.0,
3Hhd4J,4,43,ManipulativeJaybird,45.0,37.9,1,True,0.0,
3Hhd4J,4,44,ManipulativeJaybird,51.0,36.0,0,True,0.0,
3Hhd4J,4,45,ManipulativeJaybird,45.0,34.1,2,True,0.0,
3Hhd4J,4,46,ManipulativeJaybird,46.0,32.8,2,True,0.0,
3Hhd4J,4,47,ManipulativeJaybird,47.0,31.9,0,True,0.0,
